gene,baseMean,log2FC_pseudobulk,lfcSE,stat,pvalue,padj_pseudobulk
ENSG00000261671,1.3116081704647158,-0.4860857752204903,0.9353002885096503,-0.5197109219275889,0.6032650733230899,0.7166309975074356
ENSG00000261684,4.962484148805364,-1.809819350087173,0.49415035820355996,-3.662487176305228,0.0002497782602275899,0.00156873379548995
ENSG00000261687,0.13112878752231572,-1.1092774679766992,3.3165119302623585,-0.3344711224629751,0.7380240783087468,
ENSG00000261693,3.099968677181897,0.3514166937575143,0.5161375226971082,0.6808586438768583,0.495960938541385,0.6279623975841129
ENSG00000261707,0.5059200610198492,1.4687663032336968,1.8962591054191529,0.7745599211817827,0.43859974770596777,
ENSG00000261717,0.3615984698104517,-2.9633143718926878,2.3277087750785976,-1.2730606180717896,0.20299653227302783,
ENSG00000261722,1.2037559951864532,-2.123360388291927,0.9311335378262927,-2.2804037251722855,0.02258375489004711,0.06131803793713057
ENSG00000261730,0.8526019831987482,-0.22344510296885103,0.8679336470092238,-0.25744491383507384,0.7968353347365608,0.8637167740775875
ENSG00000261732,24.833420446918566,1.4383476917389781,0.32833702971762285,4.380705073003765,1.1829589827594001e-05,0.00012263892632269853
ENSG00000261734,1.1682228413306024,-0.11923774990089595,0.7399551692629875,-0.161141856769052,0.8719816740644374,0.9166302866381597
ENSG00000261737,37.35646178451856,0.2529958916370992,0.1971699193428397,1.283136355080559,0.19944430888510478,0.326672067923153
ENSG00000261754,1.5087519894095578,-0.34122971853626394,0.641431817975017,-0.5319812784054226,0.5947389621359094,0.7096600319101181
ENSG00000261757,0.09509827783471646,-1.3153758362990908,3.3307389254310107,-0.394920126058477,0.6929018363193771,
ENSG00000261766,19.560345597343908,1.016272358020651,0.5209636684561986,1.9507547638249496,0.05108622536372884,0.11598658309622108
ENSG00000261770,8.80824957276764,1.5572501382589972,0.4811121251518793,3.236771756204229,0.0012089006000518695,0.005770305433990599
ENSG00000261775,0.2853014231338269,-0.046792327135200616,1.8550513005884186,-0.025224276611842587,0.97987607317875,
ENSG00000261786,1.2169797281584223,-1.1405085633668333,0.8913672340211954,-1.2795046977682754,0.20071938638151787,0.32828224296395264
ENSG00000261789,0.06045675263314603,-0.6247785646695446,3.3689441839347105,-0.18545233478455656,0.8528742630331373,
ENSG00000261790,0.19845748749263536,-0.6848647422715802,2.5713858471976896,-0.2663407139064523,0.7899768199389093,
ENSG00000261797,0.031321719797095825,-0.8308768036940766,3.382950712618001,-0.2456071265227145,0.8059863720281033,
ENSG00000261804,3.4495499131142227,1.5988025995298685,0.6226082481628102,2.5679110487977126,0.01023134065337688,0.0328050056300518
ENSG00000261816,1.8640022181037634,-0.5424775075871894,0.9336945998107937,-0.581001012212257,0.5612397713493804,0.6840277015705056
ENSG00000261817,1.4604340399038156,3.0325640261835796,1.2910611429236851,2.3488926475752785,0.018829334705065568,0.053283355609626645
ENSG00000261821,0.9295453277178418,0.1385324133803475,1.0331757065872476,0.13408407930722963,0.8933360888273061,0.9309488636069307
ENSG00000261822,5.218514264815969,-2.0528583314768793,0.5586106947634334,-3.6749356049229354,0.0002379094123962921,0.001506148502900059
ENSG00000261823,0.1753945611049364,-0.8917893348589163,2.6191485804663794,-0.3404882569510889,0.7334888646875828,
ENSG00000261839,3.1888010369265447,-1.9734662451590335,0.6122889415174452,-3.223096337928563,0.0012681289544385404,0.0060180480930475955
ENSG00000261842,0.5596274910694891,1.2224311467952214,1.1837800056747574,1.0326506115453715,0.30176743397053774,
ENSG00000261845,22.216457613919033,-1.414673340816679,0.3516973391296748,-4.022416957482505,5.760396659925995e-05,0.00045808664428897706
ENSG00000261848,0.1757316742629521,-1.139087529381302,2.2268213414031983,-0.5115307223809537,0.6089794814619376,
ENSG00000261872,0.17877760935080358,-2.4387086462801166,3.1154622963836545,-0.782775849706448,0.43375875175156386,
ENSG00000261884,37.02167204032818,1.296027174571333,0.45914969955932927,2.822668022684541,0.00476258588137172,0.01772279345402438
ENSG00000261888,75.0374995046529,-1.2168577141705426,0.35482180624027126,-3.429489655848645,0.0006047174832076588,0.003249528017261173
ENSG00000261889,71.1652309920457,-0.9037164773526957,0.40682959884029685,-2.2213636370824985,0.02632634184627378,0.06901621125735988
ENSG00000261898,0.08189855254395387,-0.6247785646695446,3.3689441839347105,-0.18545233478455656,0.8528742630331373,
ENSG00000261915,0.518541855626276,-1.1054375186157308,1.137479170474956,-0.9718309990275723,0.3311346314615704,
ENSG00000261959,0.30770329236701,-2.3173748780947836,1.7211688542900736,-1.3463960100827095,0.17817483700899872,
ENSG00000261996,2.7508303446174938,-0.6192445114332747,0.7328134993079771,-0.8450233408883027,0.39809780723746235,0.5388583617606907
ENSG00000261997,12.568443342412321,0.5955553243273161,0.37895398842121314,1.5715768735104252,0.11604871333450255,0.2184157649858996
ENSG00000262020,3.619094931893368,-1.0236111247552215,0.6205186829470734,-1.6496056490897466,0.09902361884383051,0.19325212412098855
ENSG00000262049,116.99666934065004,-0.12428727361291117,0.1825955745098909,-0.680669692825325,0.49608051747851123,0.6280021248942689
ENSG00000262050,15.282721834500528,0.9465708888293511,0.4705534262187029,2.0116119362595093,0.044260860169500996,0.10393711227138756
ENSG00000262079,0.9835545941612895,0.6534571514384382,0.9382459605796825,0.6964667889800544,0.48613654880735646,0.6195260833199173
ENSG00000262089,22.316402612677948,0.31101306142246943,0.2655687495564009,1.1711207058133817,0.24155026211598463,0.3758660740728077
ENSG00000262094,1.527647160558615,-0.5948324386140925,0.8918645415843892,-0.6669537927333429,0.5048016489537354,0.6356144318351679
ENSG00000262160,205.11917795621375,-0.5715397477197302,0.37746193454653637,-1.5141652585613674,0.12998393064826894,0.23779177446445912
ENSG00000262180,2.3728062359617166,-2.10550612709417,0.5377419392625491,-3.915458277220535,9.02326486066547e-05,0.0006692254771660224
ENSG00000262202,884.3981877939627,-1.1678377466740193,0.4253261667496875,-2.7457462953632805,0.006037343144319331,0.021453609975488425
ENSG00000262211,4.515438665355393,-0.7590854480886708,0.7882958766003009,-0.9629448416784744,0.33557520460252555,0.47798830395076963
ENSG00000262213,0.12643816033115451,-1.3153758362990908,3.3307389254310107,-0.394920126058477,0.6929018363193771,
ENSG00000262227,2.9797297862600685,-1.3045599343294443,0.5303510666578395,-2.4598044886578725,0.013901272140900497,0.04192758725354909
ENSG00000262228,3.291018071179552,0.27491567111355486,0.6366980513856726,0.4317834341023102,0.6658988207159735,0.7667294922372483
ENSG00000262292,2.294106605602679,0.6049456843587088,0.9945142182864765,0.6082825898668551,0.5430000660297878,0.669001638714672
ENSG00000262298,0.11469011226396808,-0.4186798788262365,3.356723251948518,-0.12472874508888995,0.9007382998110331,
ENSG00000262304,2.5753304048778696,2.445632432627606,0.7990817434978208,3.060553507232362,0.0022092828107463745,0.009519927544390268
ENSG00000262312,3.0179791595198937,1.9020139874494892,0.6950604297191024,2.7364728390855997,0.006210172131434152,0.021936377828250947
ENSG00000262313,0.2842858017801868,-1.5589616858421362,1.8007457963411786,-0.8657311259644154,0.3866376266706,
ENSG00000262319,2.4275318976045366,0.14003556042089663,0.8517863753881335,0.1644022074866913,0.8694145258961103,0.9149477397221715
ENSG00000262332,0.1213067797074042,-0.4186798788262365,3.356723251948518,-0.12472874508888995,0.9007382998110331,
ENSG00000262339,0.1098720355221494,-1.1092774679766977,3.3165119302623585,-0.33447112246297467,0.7380240783087473,
ENSG00000262370,25.210549760281037,0.9269637988707503,0.6609677058948429,1.4024343256162448,0.1607855891522476,0.27790744329924005
ENSG00000262372,0.8095382428581375,-0.042795377057319686,1.5027394042934152,-0.02847824242516751,0.9772807210198367,0.9856792993192799
ENSG00000262412,0.21386243414040648,-1.4400176827918618,2.1523222098948986,-0.6690530238324215,0.5034616545959819,
ENSG00000262413,4.5739175333365845,0.3560814065492799,0.44883834775321335,0.793339981603055,0.42757976856029756,0.565847475337569
ENSG00000262429,4.6636747467600355,0.5354077915863623,0.5245469334749299,1.020705217051758,0.30739412204393246,0.4489223606494187
ENSG00000262456,0.25528414880542455,-1.6610509225400059,1.7949586119735936,-0.925397895784152,0.35475897296635617,
ENSG00000262477,0.8280911083809827,2.2140807618449525,1.307259980686453,1.6936805184553425,0.09032600836584562,0.18045357351727254
ENSG00000262528,2.5203306343598815,0.5959676362350377,0.6084510805865143,0.9794832407242284,0.32734126543201236,0.4694514186670998
ENSG00000262533,0.7182999979314431,1.6445763679358674,1.0989926449455871,1.4964398310575526,0.13453907642910495,
ENSG00000262560,0.14620570926588172,-1.426316573168553,2.7033608192937675,-0.5276086577082105,0.5977709827040758,
ENSG00000262580,26.416089925049132,-0.9472440792454041,0.26305436508599156,-3.600944158199973,0.0003170636775077753,0.0019045219773807874
ENSG00000262621,4.604343189704891,-1.6135323957852006,0.6057040583957968,-2.663895632561272,0.007724152309770136,0.02625523445841663
ENSG00000262624,0.12682153810148344,-0.21163221094851267,2.8474024995588403,-0.0743246558859528,0.9407520587266067,
ENSG00000262633,7.408015047812058,-1.1193764803654993,0.7110352112692032,-1.5742912061519483,0.1154201418555631,0.21761622650144125
ENSG00000262663,1.376045821138579,0.040191606087622046,0.8714370720832884,0.046121065278458453,0.9632137562080431,0.9766125233454657
ENSG00000262681,4.391336414265162,0.028963578631265193,0.4638161177530144,0.06244625299263213,0.95020746224485,0.9682026138219718
ENSG00000262692,0.12094692958782143,-0.8638737082092427,3.307907350771515,-0.2611541426659844,0.7939736400912372,
ENSG00000262714,6.873138979378869,2.396142964737995,0.5459330462607702,4.3890784431346805,1.1383200708463129e-05,0.00011901378714281567
ENSG00000262732,0.7382443094143327,-1.4437185456652484,1.2528125816589895,-1.1523819019708912,0.24916417459153506,0.3845759642514046
ENSG00000262768,0.46407035693677035,-0.15184618444675152,1.0782103566347288,-0.14083168790985123,0.8880029092055004,
ENSG00000262823,4.84514023782427,-0.613813751005174,0.7500313210389742,-0.8183841578174281,0.41313786483914017,0.5519184935245502
ENSG00000262848,0.11235847822811813,-1.0056094589887545,3.326684100443899,-0.3022858283582051,0.7624341806616337,
ENSG00000262873,3.2151363190446713,-0.4773858556761183,0.4689491774627062,-1.017990602433849,0.3086824221170782,0.45012674333839364
ENSG00000262877,7.661538854405262,0.07046602709622451,0.5763977553327202,0.12225243149246592,0.9026991034994408,0.9369577166406559
ENSG00000262898,1.3863385031656037,-0.8384315319664991,1.1390235946168832,-0.7360967199705025,0.46167183877709295,0.5975407482322566
ENSG00000262899,0.37466797752848263,-0.1604186393503245,1.6842213118583975,-0.09524795715434567,0.9241178788052382,
ENSG00000262950,0.04863509490385849,-0.6247785646695446,3.3689441839347105,-0.18545233478455656,0.8528742630331373,
ENSG00000262952,1.5706169583436562,-0.19690822550932288,0.8127262842735816,-0.2422811090517644,0.8085623505775998,0.8721351213622952
ENSG00000262967,139.26891025362002,-0.07888502236859636,0.30676054105268735,-0.2571550503134872,0.7970590820165675,0.8639154610987914
ENSG00000262983,0.192712622540768,-0.6565189434070481,3.113936316271306,-0.21083248876238356,0.8330179859464453,
ENSG00000262995,0.20018101769666344,-0.48756126087450624,2.2068054746882035,-0.22093531417552473,0.825142800037511,
ENSG00000263015,0.18226508487722415,0.22511528239804474,3.2277355542004202,0.06974402909342758,0.9443973969325116,
ENSG00000263020,0.18963592510388352,-1.1918712843390833,2.5784899351326245,-0.4622361592727255,0.6439119753650565,
ENSG00000263033,1.6035667568515577,-0.5752941791202391,0.6323458708330575,-0.9097777113059059,0.3629397513812628,0.5054370250035058
ENSG00000263041,0.09250873216822396,-1.3153758362990902,3.3307389254310116,-0.39492012605847665,0.6929018363193774,
ENSG00000263063,3.408969702821626,-0.5389976728607274,0.5707107259179387,-0.9444323514225117,0.34494875596805363,0.4868219721156137
ENSG00000263065,0.08195024643757357,-0.6247785646695461,3.3689441839347123,-0.1854523347845569,0.852874263033137,
ENSG00000263089,20.594518184786498,0.0664775605937906,0.343106842525934,0.193751777447475,0.8463702474110537,0.8989790395176582
ENSG00000263126,2.7664928635457,-0.828497630166529,0.7892982299966756,-1.0496636108889013,0.29387279976357994,0.4349302775504083
ENSG00000263154,0.35084422761961576,-1.9939118420340582,1.7642193508949076,-1.1301949732172691,0.25839407745048626,
ENSG00000263164,0.08367694713115235,-0.9505029232367502,3.332306830055364,-0.28523871651427674,0.7754612603456283,
ENSG00000263165,0.4261556755557178,-2.5295418141902557,1.749422762699735,-1.4459294049007512,0.148197003409011,
ENSG00000263167,0.0,,,,,
ENSG00000263171,0.6511158130206525,-1.3957368120549012,1.319720798495553,-1.0576000724138048,0.2902378095028034,
ENSG00000263218,0.10238421045986913,-0.21258163980001119,3.346067222203807,-0.06353178991425025,0.9493430456762069,
ENSG00000263220,9.888337162427595,-0.3465744511907716,0.6038721941690227,-0.5739202012235161,0.5660218022282377,0.6875757141012228
ENSG00000263264,0.5678583358257,1.0339698980373362,1.3421824417698218,0.7703646433296566,0.4410836204554309,
ENSG00000263272,90.18232824168719,1.2449259494405194,0.2874235349647522,4.331329198888286,1.4821189480528055e-05,0.00014725235257645678
ENSG00000263305,0.4217479568382925,0.22232529666702627,1.5893636446689978,0.13988321515516225,0.8887522632548129,
ENSG00000263331,0.3469715090537949,0.48074224880247285,1.3894050998644325,0.34600581849698114,0.7293383419896067,
ENSG00000263335,31.71882624941319,-0.17657793137027314,0.3515501221354839,-0.502283800380026,0.6154679027865237,0.7271638035024143
ENSG00000263393,2.6583045625910775,-2.325860663575333,0.6188393086379079,-3.7584242486060764,0.00017098678752437674,0.0011416935859708307
ENSG00000263394,1.4589804796678576,0.32250520111038233,0.9339152135523046,0.3453259957974978,0.7298493055099202,0.8145683506211119
ENSG00000263424,0.781928111735143,-2.2595895412290328,1.2376755996253905,-1.8256718819640194,0.06789970104183776,0.1444271673226105
ENSG00000263427,0.7543962892782559,2.0583161943067516,1.4464866965811893,1.422976235572465,0.1547430444213345,0.27056644890463394
ENSG00000263443,0.34195620958119066,-0.8189013771277232,1.4314513502542872,-0.5720776867353901,0.5672693450396161,
ENSG00000263466,1.2001043150894133,-3.0033498890035064,1.0447481127914928,-2.8747119542324593,0.0040439624094201435,0.015580634391272413
ENSG00000263477,0.4600405195716629,0.2598667593913338,1.2334875904788134,0.21067642787590518,0.8331397696018967,
ENSG00000263508,8.53741376082482,-0.8001932724310713,0.4608833989084875,-1.7362163061767317,0.08252559510996905,0.16850652055720666
ENSG00000263531,3.0088041700353503,0.37433740960488754,0.578739826422173,0.6468146695883684,0.5177518969961104,0.6472277474007676
ENSG00000263551,0.10020328186890816,-1.3153758362990908,3.3307389254310107,-0.394920126058477,0.6929018363193771,
ENSG00000263574,0.13341966166799865,-1.109277467976697,3.3165119302623585,-0.33447112246297445,0.7380240783087474,
ENSG00000263588,0.5170394437713933,0.9262037210994469,1.3833944414993362,0.6695152830711235,0.5031668349323027,
ENSG00000263603,1.1191526487328032,-0.8310231385273612,0.8096679757306309,-1.0263752098845946,0.3047147585057711,0.44616857976989793
ENSG00000263612,0.1256401971801229,-0.2116458808327415,2.8529527449782384,-0.0741848532911315,0.9408632979616642,
ENSG00000263635,0.06978838392172965,-1.8446049863692953,3.3186457077887823,-0.5558306456275376,0.5783266335315954,
ENSG00000263644,0.2548629391013335,-2.8721127852811046,2.9108144950697956,-0.9867041648122055,0.3237876877454118,
ENSG00000263657,0.5788357432243708,-3.3404420613607075,1.4566697465769405,-2.29320480445927,0.02183621668240611,
ENSG00000263677,0.3048571306131022,-2.245541975548265,2.3758881893318455,-0.9451379006937879,0.344588478029332,
ENSG00000263683,2.4466334173120403,1.0492398905216485,0.6965644940216243,1.5063068811673819,0.1319884124940517,0.2403881728234093
ENSG00000263698,0.6296760204483557,-0.25873482350992355,1.048026311743232,-0.24687817530034872,0.8050025072073043,
